Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
2014,Level 3,EE11,Building Construction,Dollars (millions),H11,Depreciation,Financial performance,122,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,1930,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,2,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,12172,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,51,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars (millions),H21,Opening stocks,Financial performance,1706,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars (millions),H22,Closing stocks,Financial performance,1968,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,858,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars (millions),H24,Total assets,Financial position,8029,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars (millions),H25,Current assets,Financial position,5123,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,1319,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,370,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,167,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars (millions),H29,Other assets,Financial position,1586,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,8029,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,2366,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars (millions),H32,Current liabilities,Financial position,4345,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars (millions),H33,Other liabilities,Financial position,1318,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars,H34,Total income per employee count,Financial ratios,550600,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Dollars,H35,Surplus per employee count,Financial ratios,31400,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Percentage,H36,Current ratio,Financial ratios,118,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Percentage,H37,Quick ratio,Financial ratios,73,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Percentage,H39,Return on equity,Financial ratios,36,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Percentage,H40,Return on total assets,Financial ratios,11,ANZSIC06 groups E301 and E302
2014,Level 3,EE11,Building Construction,Percentage,H41,Liabilities structure,Financial ratios,29,ANZSIC06 groups E301 and E302
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H01,Total income,Financial performance,9235,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,9180,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,2,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H08,Total expenditure,Financial performance,8894,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H09,Interest and donations,Financial performance,91,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H10,Indirect taxes,Financial performance,20,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H11,Depreciation,Financial performance,89,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,1249,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,7412,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,33,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H21,Opening stocks,Financial performance,1226,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H22,Closing stocks,Financial performance,1462,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,577,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H24,Total assets,Financial position,4648,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H25,Current assets,Financial position,3314,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,881,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,247,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,122,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H29,Other assets,Financial position,453,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,4648,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,1042,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H32,Current liabilities,Financial position,2733,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars (millions),H33,Other liabilities,Financial position,873,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars,H34,Total income per employee count,Financial ratios,510000,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Dollars,H35,Surplus per employee count,Financial ratios,31900,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Percentage,H36,Current ratio,Financial ratios,121,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Percentage,H37,Quick ratio,Financial ratios,68,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Percentage,H39,Return on equity,Financial ratios,55,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Percentage,H40,Return on total assets,Financial ratios,12,ANZSIC06 group E301
2014,Level 4,EE112,Residential Building Construction,Percentage,H41,Liabilities structure,Financial ratios,22,ANZSIC06 group E301
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H01,Total income,Financial performance,5795,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,5700,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H08,Total expenditure,Financial performance,5540,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H09,Interest and donations,Financial performance,39,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H10,Indirect taxes,Financial performance,10,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H11,Depreciation,Financial performance,33,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,680,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,4760,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,18,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H21,Opening stocks,Financial performance,480,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H22,Closing stocks,Financial performance,506,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,281,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H24,Total assets,Financial position,3381,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H25,Current assets,Financial position,1809,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,438,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,122,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,44,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H29,Other assets,Financial position,1134,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,3381,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,1324,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H32,Current liabilities,Financial position,1612,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H33,Other liabilities,Financial position,445,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars,H34,Total income per employee count,Financial ratios,630600,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Dollars,H35,Surplus per employee count,Financial ratios,30600,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Percentage,H36,Current ratio,Financial ratios,112,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Percentage,H37,Quick ratio,Financial ratios,81,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Percentage,H39,Return on equity,Financial ratios,21,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Percentage,H40,Return on total assets,Financial ratios,8,ANZSIC06 group E302
2014,Level 4,EE113,Non-Residential Building Construction,Percentage,H41,Liabilities structure,Financial ratios,39,ANZSIC06 group E302
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H01,Total income,Financial performance,9872,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,9823,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,29,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H07,Non-operating income,Financial performance,19,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H08,Total expenditure,Financial performance,9381,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H09,Interest and donations,Financial performance,65,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H10,Indirect taxes,Financial performance,47,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H11,Depreciation,Financial performance,236,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,2135,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,3,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,6868,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,29,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H21,Opening stocks,Financial performance,167,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H22,Closing stocks,Financial performance,162,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,486,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H24,Total assets,Financial position,5177,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H25,Current assets,Financial position,2968,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,1476,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,420,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,83,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H29,Other assets,Financial position,732,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,5177,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,2274,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H32,Current liabilities,Financial position,2123,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H33,Other liabilities,Financial position,779,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars,H34,Total income per employee count,Financial ratios,318400,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars,H35,Surplus per employee count,Financial ratios,15700,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H36,Current ratio,Financial ratios,140,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H37,Quick ratio,Financial ratios,132,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H39,Return on equity,Financial ratios,21,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 group E310
2014,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H41,Liabilities structure,Financial ratios,44,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H01,Total income,Financial performance,9872,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,9823,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,29,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H07,Non-operating income,Financial performance,19,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H08,Total expenditure,Financial performance,9381,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H09,Interest and donations,Financial performance,65,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H10,Indirect taxes,Financial performance,47,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H11,Depreciation,Financial performance,236,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,2135,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,3,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,6868,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,29,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H21,Opening stocks,Financial performance,167,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H22,Closing stocks,Financial performance,162,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,486,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H24,Total assets,Financial position,5177,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H25,Current assets,Financial position,2968,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,1476,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,420,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,83,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H29,Other assets,Financial position,732,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,5177,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,2274,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H32,Current liabilities,Financial position,2123,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H33,Other liabilities,Financial position,779,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars,H34,Total income per employee count,Financial ratios,318400,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars,H35,Surplus per employee count,Financial ratios,15700,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H36,Current ratio,Financial ratios,140,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H37,Quick ratio,Financial ratios,132,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H39,Return on equity,Financial ratios,21,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 group E310
2014,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H41,Liabilities structure,Financial ratios,44,ANZSIC06 group E310
2014,Level 3,EE13,Construction Services,Dollars (millions),H01,Total income,Financial performance,16529,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H04,Sales of goods and services,Financial performance,16323,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,71,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,1,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H07,Non-operating income,Financial performance,134,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H08,Total expenditure,Financial performance,15228,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H09,Interest and donations,Financial performance,254,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H10,Indirect taxes,Financial performance,105,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H11,Depreciation,Financial performance,395,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,4126,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H13,Redundancy and severance,Financial performance,7,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,10148,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H20,Non-operating expenses,Financial performance,200,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H21,Opening stocks,Financial performance,1559,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H22,Closing stocks,Financial performance,1722,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H23,Surplus before income tax,Financial performance,1463,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H24,Total assets,Financial position,11858,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H25,Current assets,Financial position,6295,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H26,Fixed tangible assets,Financial position,3840,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H27,Additions to fixed assets,Financial position,953,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,372,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H29,Other assets,Financial position,1724,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H30,Total equity and liabilities,Financial position,11858,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,3262,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H32,Current liabilities,Financial position,5478,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars (millions),H33,Other liabilities,Financial position,3118,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars,H34,Total income per employee count,Financial ratios,229400,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Dollars,H35,Surplus per employee count,Financial ratios,20300,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Percentage,H36,Current ratio,Financial ratios,115,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Percentage,H37,Quick ratio,Financial ratios,83,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Percentage,H39,Return on equity,Financial ratios,45,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Percentage,H40,Return on total assets,Financial ratios,12,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 3,EE13,Construction Services,Percentage,H41,Liabilities structure,Financial ratios,28,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H01,Total income,Financial performance,16529,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H04,Sales of goods and services,Financial performance,16323,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,71,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,1,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H07,Non-operating income,Financial performance,134,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H08,Total expenditure,Financial performance,15228,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H09,Interest and donations,Financial performance,254,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H10,Indirect taxes,Financial performance,105,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H11,Depreciation,Financial performance,395,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,4126,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H13,Redundancy and severance,Financial performance,7,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,10148,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H20,Non-operating expenses,Financial performance,200,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H21,Opening stocks,Financial performance,1559,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H22,Closing stocks,Financial performance,1722,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H23,Surplus before income tax,Financial performance,1463,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H24,Total assets,Financial position,11858,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H25,Current assets,Financial position,6295,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H26,Fixed tangible assets,Financial position,3840,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2014,Level 4,EE131,Construction Services,Dollars (millions),H27,Additions to fixed assets,Financial position,953,"ANZSIC06 groups E321, E322, E323, E324, and E329"
