Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,109,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H07,Non-operating income,Financial performance,113,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H08,Total expenditure,Financial performance,17614,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H09,Interest and donations,Financial performance,170,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H10,Indirect taxes,Financial performance,56,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H11,Depreciation,Financial performance,225,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H12,Salaries and wages paid,Financial performance,2308,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H13,Redundancy and severance,Financial performance,12,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,11932,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,2774,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H20,Non-operating expenses,Financial performance,149,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H21,Opening stocks,Financial performance,2704,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H22,Closing stocks,Financial performance,2903,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H23,Surplus before income tax,Financial performance,967,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H24,Total assets,Financial position,11206,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H25,Current assets,Financial position,7230,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H26,Fixed tangible assets,Financial position,1065,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H27,Additions to fixed assets,Financial position,352,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H28,Disposals of fixed assets,Financial position,130,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H29,Other assets,Financial position,2911,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H30,Total equity and liabilities,Financial position,11206,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,4230,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H32,Current liabilities,Financial position,5088,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H33,Other liabilities,Financial position,1888,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars,H34,Total income per employee count,Financial ratios,589800,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars,H35,Surplus per employee count,Financial ratios,31000,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Percentage,H36,Current ratio,Financial ratios,142,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Percentage,H37,Quick ratio,Financial ratios,85,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Percentage,H38,Margin on sales of goods for resale,Financial ratios,23,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Percentage,H39,Return on equity,Financial ratios,23,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 groups F341 and F349
2015,Level 4,FF112,Machinery and Equipment Wholesaling,Percentage,H41,Liabilities structure,Financial ratios,38,ANZSIC06 groups F341 and F349
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H01,Total income,Financial performance,8149,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H02,Sales of goods not further processed,Financial performance,7721,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H03,Sales of other goods and services,Financial performance,369,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,37,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H07,Non-operating income,Financial performance,22,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H08,Total expenditure,Financial performance,7965,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H09,Interest and donations,Financial performance,49,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H10,Indirect taxes,Financial performance,15,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H11,Depreciation,Financial performance,39,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H12,Salaries and wages paid,Financial performance,457,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,6562,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,773,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H20,Non-operating expenses,Financial performance,69,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H21,Opening stocks,Financial performance,1698,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H22,Closing stocks,Financial performance,1906,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H23,Surplus before income tax,Financial performance,391,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H24,Total assets,Financial position,4337,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H25,Current assets,Financial position,3650,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H26,Fixed tangible assets,Financial position,331,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H27,Additions to fixed assets,Financial position,77,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H28,Disposals of fixed assets,Financial position,21,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H29,Other assets,Financial position,357,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H30,Total equity and liabilities,Financial position,4337,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,1549,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H32,Current liabilities,Financial position,2477,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H33,Other liabilities,Financial position,312,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars,H34,Total income per employee count,Financial ratios,1133700,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars,H35,Surplus per employee count,Financial ratios,54500,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Percentage,H36,Current ratio,Financial ratios,147,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Percentage,H37,Quick ratio,Financial ratios,70,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Percentage,H38,Margin on sales of goods for resale,Financial ratios,15,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Percentage,H39,Return on equity,Financial ratios,25,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 group F350
2015,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Percentage,H41,Liabilities structure,Financial ratios,36,ANZSIC06 group F350
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H01,Total income,Financial performance,29139,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H02,Sales of goods not further processed,Financial performance,26840,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H03,Sales of other goods and services,Financial performance,1978,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,113,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H07,Non-operating income,Financial performance,208,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H08,Total expenditure,Financial performance,28469,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H09,Interest and donations,Financial performance,105,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H10,Indirect taxes,Financial performance,175,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H11,Depreciation,Financial performance,136,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H12,Salaries and wages paid,Financial performance,1135,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H13,Redundancy and severance,Financial performance,4,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,23650,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,3178,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H20,Non-operating expenses,Financial performance,91,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H21,Opening stocks,Financial performance,1713,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H22,Closing stocks,Financial performance,1830,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H23,Surplus before income tax,Financial performance,787,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H24,Total assets,Financial position,8821,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H25,Current assets,Financial position,6096,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H26,Fixed tangible assets,Financial position,1125,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H27,Additions to fixed assets,Financial position,230,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H28,Disposals of fixed assets,Financial position,76,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H29,Other assets,Financial position,1600,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H30,Total equity and liabilities,Financial position,8821,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,3180,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H32,Current liabilities,Financial position,4514,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H33,Other liabilities,Financial position,1128,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars,H34,Total income per employee count,Financial ratios,1458300,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars,H35,Surplus per employee count,Financial ratios,39400,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H36,Current ratio,Financial ratios,135,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H37,Quick ratio,Financial ratios,95,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H38,Margin on sales of goods for resale,Financial ratios,12,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H39,Return on equity,Financial ratios,25,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 group F360
2015,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H41,Liabilities structure,Financial ratios,36,ANZSIC06 group F360
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H01,Total income,Financial performance,14284,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H02,Sales of goods not further processed,Financial performance,13097,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H03,Sales of other goods and services,Financial performance,1047,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,73,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,4,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H07,Non-operating income,Financial performance,63,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H08,Total expenditure,Financial performance,13414,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H09,Interest and donations,Financial performance,93,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H10,Indirect taxes,Financial performance,41,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H11,Depreciation,Financial performance,126,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H12,Salaries and wages paid,Financial performance,1399,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H13,Redundancy and severance,Financial performance,7,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,9064,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,2579,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H20,Non-operating expenses,Financial performance,113,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H21,Opening stocks,Financial performance,2203,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H22,Closing stocks,Financial performance,2323,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H23,Surplus before income tax,Financial performance,990,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H24,Total assets,Financial position,8742,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H25,Current assets,Financial position,6864,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H26,Fixed tangible assets,Financial position,C,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H27,Additions to fixed assets,Financial position,204,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H28,Disposals of fixed assets,Financial position,73,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H29,Other assets,Financial position,C,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H30,Total equity and liabilities,Financial position,8742,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,3580,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H32,Current liabilities,Financial position,4072,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H33,Other liabilities,Financial position,1089,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars,H34,Total income per employee count,Financial ratios,620600,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Dollars,H35,Surplus per employee count,Financial ratios,43000,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Percentage,H36,Current ratio,Financial ratios,169,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Percentage,H37,Quick ratio,Financial ratios,112,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Percentage,H38,Margin on sales of goods for resale,Financial ratios,31,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Percentage,H39,Return on equity,Financial ratios,28,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Percentage,H40,Return on total assets,Financial ratios,11,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF115,Other Goods Wholesaling,Percentage,H41,Liabilities structure,Financial ratios,41,"ANZSIC06 groups F371, F372, and F373"
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H01,Total income,Financial performance,793,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H02,Sales of goods not further processed,Financial performance,92,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H03,Sales of other goods and services,Financial performance,684,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,15,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H07,Non-operating income,Financial performance,4,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H08,Total expenditure,Financial performance,582,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H09,Interest and donations,Financial performance,22,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H10,Indirect taxes,Financial performance,6,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H11,Depreciation,Financial performance,27,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H12,Salaries and wages paid,Financial performance,178,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,80,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,257,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H20,Non-operating expenses,Financial performance,11,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H21,Opening stocks,Financial performance,36,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H22,Closing stocks,Financial performance,47,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H23,Surplus before income tax,Financial performance,222,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H24,Total assets,Financial position,1532,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H25,Current assets,Financial position,513,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H26,Fixed tangible assets,Financial position,C,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H27,Additions to fixed assets,Financial position,36,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H28,Disposals of fixed assets,Financial position,17,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H29,Other assets,Financial position,C,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H30,Total equity and liabilities,Financial position,1532,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,903,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H32,Current liabilities,Financial position,379,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H33,Other liabilities,Financial position,249,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars,H34,Total income per employee count,Financial ratios,295700,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Dollars,H35,Surplus per employee count,Financial ratios,82800,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Percentage,H36,Current ratio,Financial ratios,135,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Percentage,H37,Quick ratio,Financial ratios,123,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Percentage,H38,Margin on sales of goods for resale,Financial ratios,13,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Percentage,H39,Return on equity,Financial ratios,25,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Percentage,H40,Return on total assets,Financial ratios,15,ANZSIC06 Group F380
2015,Level 4,FF116,Commission Based Wholesaling,Percentage,H41,Liabilities structure,Financial ratios,59,ANZSIC06 Group F380
2015,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H01,Total income,Financial performance,75095,ANZSIC06 divisions G and H
2015,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H02,Sales of goods not further processed,Financial performance,63837,ANZSIC06 divisions G and H
2015,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H03,Sales of other goods and services,Financial performance,10762,ANZSIC06 divisions G and H
2015,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,271,ANZSIC06 divisions G and H
2015,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,10,ANZSIC06 divisions G and H
2015,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H07,Non-operating income,Financial performance,216,ANZSIC06 divisions G and H
2015,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H08,Total expenditure,Financial performance,72310,ANZSIC06 divisions G and H
2015,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H09,Interest and donations,Financial performance,598,ANZSIC06 divisions G and H
2015,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H10,Indirect taxes,Financial performance,267,ANZSIC06 divisions G and H
2015,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H11,Depreciation,Financial performance,1077,ANZSIC06 divisions G and H
2015,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H12,Salaries and wages paid,Financial performance,10251,ANZSIC06 divisions G and H
2015,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H13,Redundancy and severance,Financial performance,10,ANZSIC06 divisions G and H
2015,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,46826,ANZSIC06 divisions G and H
2015,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,13019,ANZSIC06 divisions G and H
