Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,92,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H07,Non-operating income,Financial performance,104,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H08,Total expenditure,Financial performance,31771,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H09,Interest and donations,Financial performance,86,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H10,Indirect taxes,Financial performance,117,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H11,Depreciation,Financial performance,173,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H12,Salaries and wages paid,Financial performance,1295,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H13,Redundancy and severance,Financial performance,2,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,26601,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,3429,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H20,Non-operating expenses,Financial performance,70,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H21,Opening stocks,Financial performance,1804,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H22,Closing stocks,Financial performance,1927,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H23,Surplus before income tax,Financial performance,598,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H24,Total assets,Financial position,10230,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H25,Current assets,Financial position,6553,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H26,Fixed tangible assets,Financial position,1547,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H27,Additions to fixed assets,Financial position,300,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H28,Disposals of fixed assets,Financial position,108,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H29,Other assets,Financial position,2130,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H30,Total equity and liabilities,Financial position,10230,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,3517,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H32,Current liabilities,Financial position,5441,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H33,Other liabilities,Financial position,1273,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars,H34,Total income per employee count,Financial ratios,1516500,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars,H35,Surplus per employee count,Financial ratios,28100,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H36,Current ratio,Financial ratios,120,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H37,Quick ratio,Financial ratios,85,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H38,Margin on sales of goods for resale,Financial ratios,11,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H39,Return on equity,Financial ratios,17,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H40,Return on total assets,Financial ratios,6,ANZSIC06 group F360
2017,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H41,Liabilities structure,Financial ratios,34,ANZSIC06 group F360
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H01,Total income,Financial performance,15455,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H02,Sales of goods not further processed,Financial performance,14446,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H03,Sales of other goods and services,Financial performance,903,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,59,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,4,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H07,Non-operating income,Financial performance,43,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H08,Total expenditure,Financial performance,14706,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H09,Interest and donations,Financial performance,84,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H10,Indirect taxes,Financial performance,43,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H11,Depreciation,Financial performance,129,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H12,Salaries and wages paid,Financial performance,1580,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H13,Redundancy and severance,Financial performance,2,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,10454,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,2290,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H20,Non-operating expenses,Financial performance,126,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H21,Opening stocks,Financial performance,2189,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H22,Closing stocks,Financial performance,2278,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H23,Surplus before income tax,Financial performance,838,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H24,Total assets,Financial position,9046,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H25,Current assets,Financial position,6996,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H26,Fixed tangible assets,Financial position,C,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H27,Additions to fixed assets,Financial position,218,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H28,Disposals of fixed assets,Financial position,109,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H29,Other assets,Financial position,C,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H30,Total equity and liabilities,Financial position,9046,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,3686,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H32,Current liabilities,Financial position,4083,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H33,Other liabilities,Financial position,1277,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars,H34,Total income per employee count,Financial ratios,633000,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Dollars,H35,Surplus per employee count,Financial ratios,34300,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Percentage,H36,Current ratio,Financial ratios,171,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Percentage,H37,Quick ratio,Financial ratios,116,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Percentage,H38,Margin on sales of goods for resale,Financial ratios,28,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Percentage,H39,Return on equity,Financial ratios,23,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Percentage,H40,Return on total assets,Financial ratios,9,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF115,Other Goods Wholesaling,Percentage,H41,Liabilities structure,Financial ratios,41,"ANZSIC06 groups F371, F372, and F373"
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H01,Total income,Financial performance,966,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H02,Sales of goods not further processed,Financial performance,120,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H03,Sales of other goods and services,Financial performance,834,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,9,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H07,Non-operating income,Financial performance,3,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H08,Total expenditure,Financial performance,743,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H09,Interest and donations,Financial performance,17,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H10,Indirect taxes,Financial performance,5,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H11,Depreciation,Financial performance,35,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H12,Salaries and wages paid,Financial performance,222,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,97,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,351,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H20,Non-operating expenses,Financial performance,16,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H21,Opening stocks,Financial performance,73,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H22,Closing stocks,Financial performance,87,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H23,Surplus before income tax,Financial performance,236,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H24,Total assets,Financial position,1749,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H25,Current assets,Financial position,644,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H26,Fixed tangible assets,Financial position,C,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H27,Additions to fixed assets,Financial position,29,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H28,Disposals of fixed assets,Financial position,11,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H29,Other assets,Financial position,C,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H30,Total equity and liabilities,Financial position,1749,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,1017,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H32,Current liabilities,Financial position,463,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H33,Other liabilities,Financial position,269,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars,H34,Total income per employee count,Financial ratios,336600,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Dollars,H35,Surplus per employee count,Financial ratios,82300,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Percentage,H36,Current ratio,Financial ratios,139,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Percentage,H37,Quick ratio,Financial ratios,121,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Percentage,H38,Margin on sales of goods for resale,Financial ratios,19,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Percentage,H39,Return on equity,Financial ratios,23,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Percentage,H40,Return on total assets,Financial ratios,14,ANZSIC06 Group F380
2017,Level 4,FF116,Commission Based Wholesaling,Percentage,H41,Liabilities structure,Financial ratios,58,ANZSIC06 Group F380
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H01,Total income,Financial performance,85025,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H02,Sales of goods not further processed,Financial performance,70756,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H03,Sales of other goods and services,Financial performance,13733,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,244,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,4,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H07,Non-operating income,Financial performance,288,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H08,Total expenditure,Financial performance,81376,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H09,Interest and donations,Financial performance,550,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H10,Indirect taxes,Financial performance,299,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H11,Depreciation,Financial performance,1210,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H12,Salaries and wages paid,Financial performance,12064,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H13,Redundancy and severance,Financial performance,12,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,51982,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,14952,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H20,Non-operating expenses,Financial performance,321,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H21,Opening stocks,Financial performance,7574,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H22,Closing stocks,Financial performance,8064,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H23,Surplus before income tax,Financial performance,4140,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H24,Total assets,Financial position,41820,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H25,Current assets,Financial position,18535,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H26,Fixed tangible assets,Financial position,14906,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H27,Additions to fixed assets,Financial position,2732,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H28,Disposals of fixed assets,Financial position,1228,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H29,Other assets,Financial position,8379,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H30,Total equity and liabilities,Financial position,41820,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,14274,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H32,Current liabilities,Financial position,17906,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H33,Other liabilities,Financial position,9640,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars,H34,Total income per employee count,Financial ratios,234100,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Dollars,H35,Surplus per employee count,Financial ratios,11400,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Percentage,H36,Current ratio,Financial ratios,104,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Percentage,H37,Quick ratio,Financial ratios,58,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Percentage,H38,Margin on sales of goods for resale,Financial ratios,27,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Percentage,H39,Return on equity,Financial ratios,29,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 divisions G and H
2017,Level 1,GH,Retail Trade and Accommodation,Percentage,H41,Liabilities structure,Financial ratios,34,ANZSIC06 divisions G and H
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H01,Total income,Financial performance,17547,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,16859,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H03,Sales of other goods and services,Financial performance,653,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,19,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H07,Non-operating income,Financial performance,16,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H08,Total expenditure,Financial performance,17328,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H09,Interest and donations,Financial performance,82,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H10,Indirect taxes,Financial performance,37,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H11,Depreciation,Financial performance,97,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H12,Salaries and wages paid,Financial performance,1246,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H13,Redundancy and severance,Financial performance,3,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,14782,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,1073,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H20,Non-operating expenses,Financial performance,12,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H21,Opening stocks,Financial performance,1762,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H22,Closing stocks,Financial performance,2043,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H23,Surplus before income tax,Financial performance,500,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H24,Total assets,Financial position,4803,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H25,Current assets,Financial position,3398,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H26,Fixed tangible assets,Financial position,902,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H27,Additions to fixed assets,Financial position,237,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H28,Disposals of fixed assets,Financial position,113,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H29,Other assets,Financial position,503,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H30,Total equity and liabilities,Financial position,4803,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,1609,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H32,Current liabilities,Financial position,2411,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H33,Other liabilities,Financial position,783,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars,H34,Total income per employee count,Financial ratios,651600,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars,H35,Surplus per employee count,Financial ratios,18600,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Percentage,H36,Current ratio,Financial ratios,141,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Percentage,H37,Quick ratio,Financial ratios,56,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,12,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Percentage,H39,Return on equity,Financial ratios,31,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Percentage,H40,Return on total assets,Financial ratios,10,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Percentage,H41,Liabilities structure,Financial ratios,34,"ANZSIC06 groups G391, G392, and G400"
2017,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H01,Total income,Financial performance,22169,ANZSIC06 groups G411 and G412
2017,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H02,Sales of goods not further processed,Financial performance,21487,ANZSIC06 groups G411 and G412
2017,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H03,Sales of other goods and services,Financial performance,595,ANZSIC06 groups G411 and G412
2017,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,47,ANZSIC06 groups G411 and G412
2017,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 groups G411 and G412
2017,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H07,Non-operating income,Financial performance,40,ANZSIC06 groups G411 and G412
2017,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H08,Total expenditure,Financial performance,21330,ANZSIC06 groups G411 and G412
2017,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H09,Interest and donations,Financial performance,65,ANZSIC06 groups G411 and G412
2017,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H10,Indirect taxes,Financial performance,37,ANZSIC06 groups G411 and G412
