Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,7,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H07,Non-operating income,Financial performance,67,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H08,Total expenditure,Financial performance,23752,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H09,Interest and donations,Financial performance,214,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H10,Indirect taxes,Financial performance,97,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H11,Depreciation,Financial performance,371,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H12,Salaries and wages paid,Financial performance,3628,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H13,Redundancy and severance,Financial performance,C,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,14881,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H18,Other purchases and operating expenses,Financial performance,4405,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H20,Non-operating expenses,Financial performance,158,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H21,Opening stocks,Financial performance,4019,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H22,Closing stocks,Financial performance,4047,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H23,Surplus before income tax,Financial performance,952,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H24,Total assets,Financial position,12704,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H25,Current assets,Financial position,7421,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H26,Fixed tangible assets,Financial position,2471,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H27,Additions to fixed assets,Financial position,573,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H28,Disposals of fixed assets,Financial position,225,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H29,Other assets,Financial position,2812,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H30,Total equity and liabilities,Financial position,12704,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,4137,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H32,Current liabilities,Financial position,5723,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions),H33,Other liabilities,Financial position,2843,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars,H34,Total income per employee count,Financial ratios,236300,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars,H35,Surplus per employee count,Financial ratios,9100,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Percentage,H36,Current ratio,Financial ratios,130,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Percentage,H37,Quick ratio,Financial ratios,59,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,36,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Percentage,H39,Return on equity,Financial ratios,23,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Percentage,H40,Return on total assets,Financial ratios,7,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing,Percentage,H41,Liabilities structure,Financial ratios,33,"ANZSIC06 groups G421, G422, G423, G424, G425, G426, G427, G431, and G432"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H01,Total income,Financial performance,9940,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H02,Sales of goods not further processed,Financial performance,9576,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H03,Sales of other goods and services,Financial performance,322,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,17,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,1,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H07,Non-operating income,Financial performance,23,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H08,Total expenditure,Financial performance,9782,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H09,Interest and donations,Financial performance,85,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H10,Indirect taxes,Financial performance,38,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H11,Depreciation,Financial performance,120,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H12,Salaries and wages paid,Financial performance,1275,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H13,Redundancy and severance,Financial performance,C,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,6809,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H18,Other purchases and operating expenses,Financial performance,1398,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H20,Non-operating expenses,Financial performance,58,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H21,Opening stocks,Financial performance,1428,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H22,Closing stocks,Financial performance,1455,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H23,Surplus before income tax,Financial performance,185,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H24,Total assets,Financial position,4325,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H25,Current assets,Financial position,2759,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H26,Fixed tangible assets,Financial position,886,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H27,Additions to fixed assets,Financial position,166,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H28,Disposals of fixed assets,Financial position,81,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H29,Other assets,Financial position,681,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H30,Total equity and liabilities,Financial position,4325,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,1250,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H32,Current liabilities,Financial position,2429,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars (millions),H33,Other liabilities,Financial position,647,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars,H34,Total income per employee count,Financial ratios,313700,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Dollars,H35,Surplus per employee count,Financial ratios,5800,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Percentage,H36,Current ratio,Financial ratios,114,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Percentage,H37,Quick ratio,Financial ratios,54,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Percentage,H38,Margin on sales of goods for resale,Financial ratios,29,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Percentage,H39,Return on equity,Financial ratios,15,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Percentage,H40,Return on total assets,Financial ratios,4,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH131,"Furniture, Electrical and Hardware Retailing",Percentage,H41,Liabilities structure,Financial ratios,29,"ANZSIC06 groups G421, G422, and G423"
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H01,Total income,Financial performance,5203,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H02,Sales of goods not further processed,Financial performance,4975,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H03,Sales of other goods and services,Financial performance,128,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,76,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H07,Non-operating income,Financial performance,24,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H08,Total expenditure,Financial performance,4921,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H09,Interest and donations,Financial performance,57,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H10,Indirect taxes,Financial performance,20,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H11,Depreciation,Financial performance,106,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H12,Salaries and wages paid,Financial performance,868,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H13,Redundancy and severance,Financial performance,4,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,2659,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H18,Other purchases and operating expenses,Financial performance,1160,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H20,Non-operating expenses,Financial performance,51,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H21,Opening stocks,Financial performance,1313,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H22,Closing stocks,Financial performance,1246,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H23,Surplus before income tax,Financial performance,215,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H24,Total assets,Financial position,3473,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H25,Current assets,Financial position,2138,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H26,Fixed tangible assets,Financial position,594,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H27,Additions to fixed assets,Financial position,173,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H28,Disposals of fixed assets,Financial position,59,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H29,Other assets,Financial position,740,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H30,Total equity and liabilities,Financial position,3473,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,994,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H32,Current liabilities,Financial position,1728,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H33,Other liabilities,Financial position,751,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars,H34,Total income per employee count,Financial ratios,174600,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars,H35,Surplus per employee count,Financial ratios,7200,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Percentage,H36,Current ratio,Financial ratios,124,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Percentage,H37,Quick ratio,Financial ratios,52,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Percentage,H38,Margin on sales of goods for resale,Financial ratios,47,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Percentage,H39,Return on equity,Financial ratios,22,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Percentage,H40,Return on total assets,Financial ratios,6,ANZSIC06 groups G424 and G425 
2013,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Percentage,H41,Liabilities structure,Financial ratios,29,ANZSIC06 groups G424 and G425 
2013,Level 4,GH133,Department Stores,Dollars (millions),H01,Total income,Financial performance,3975,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H02,Sales of goods not further processed,Financial performance,3942,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H03,Sales of other goods and services,Financial performance,17,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,8,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H08,Total expenditure,Financial performance,3855,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H09,Interest and donations,Financial performance,C,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H10,Indirect taxes,Financial performance,21,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H11,Depreciation,Financial performance,65,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H12,Salaries and wages paid,Financial performance,593,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H13,Redundancy and severance,Financial performance,C,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,2571,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H18,Other purchases and operating expenses,Financial performance,581,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H20,Non-operating expenses,Financial performance,C,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H21,Opening stocks,Financial performance,641,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H22,Closing stocks,Financial performance,696,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H23,Surplus before income tax,Financial performance,174,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H24,Total assets,Financial position,2112,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H25,Current assets,Financial position,954,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H26,Fixed tangible assets,Financial position,405,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H27,Additions to fixed assets,Financial position,88,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H28,Disposals of fixed assets,Financial position,12,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H29,Other assets,Financial position,754,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H30,Total equity and liabilities,Financial position,2112,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,940,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H32,Current liabilities,Financial position,398,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars (millions),H33,Other liabilities,Financial position,774,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars,H34,Total income per employee count,Financial ratios,219300,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Dollars,H35,Surplus per employee count,Financial ratios,9600,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Percentage,H36,Current ratio,Financial ratios,240,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Percentage,H37,Quick ratio,Financial ratios,65,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Percentage,H38,Margin on sales of goods for resale,Financial ratios,35,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Percentage,H39,Return on equity,Financial ratios,18,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Percentage,H40,Return on total assets,Financial ratios,8,ANZSIC06 group G426
2013,Level 4,GH133,Department Stores,Percentage,H41,Liabilities structure,Financial ratios,45,ANZSIC06 group G426
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H01,Total income,Financial performance,4642,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,4068,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H03,Sales of other goods and services,Financial performance,537,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,22,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H08,Total expenditure,Financial performance,4355,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H09,Interest and donations,Financial performance,C,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H10,Indirect taxes,Financial performance,16,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H11,Depreciation,Financial performance,64,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H12,Salaries and wages paid,Financial performance,759,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,2450,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H18,Other purchases and operating expenses,Financial performance,997,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H20,Non-operating expenses,Financial performance,C,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H21,Opening stocks,Financial performance,547,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H22,Closing stocks,Financial performance,559,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H23,Surplus before income tax,Financial performance,299,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H24,Total assets,Financial position,2222,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H25,Current assets,Financial position,1221,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H26,Fixed tangible assets,Financial position,491,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H27,Additions to fixed assets,Financial position,108,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H28,Disposals of fixed assets,Financial position,52,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H29,Other assets,Financial position,510,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H30,Total equity and liabilities,Financial position,2222,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,718,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H32,Current liabilities,Financial position,967,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H33,Other liabilities,Financial position,536,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars,H34,Total income per employee count,Financial ratios,213400,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars,H35,Surplus per employee count,Financial ratios,13800,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H36,Current ratio,Financial ratios,126,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H37,Quick ratio,Financial ratios,68,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,40,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H39,Return on equity,Financial ratios,42,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H40,Return on total assets,Financial ratios,13,ANZSIC06 group G427
2013,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H41,Liabilities structure,Financial ratios,32,ANZSIC06 group G427
2013,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H01,Total income,Financial performance,917,ANZSIC06 groups G431 and G432
