Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
2018,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H37,Quick ratio,Financial ratios,99,ANZSIC06 groups G431 and G432
2018,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,33,ANZSIC06 groups G431 and G432
2018,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H39,Return on equity,Financial ratios,21,ANZSIC06 groups G431 and G432
2018,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H40,Return on total assets,Financial ratios,7,ANZSIC06 groups G431 and G432
2018,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H41,Liabilities structure,Financial ratios,32,ANZSIC06 groups G431 and G432
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H01,Total income,Financial performance,15269,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H02,Sales of goods not further processed,Financial performance,3414,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H03,Sales of other goods and services,Financial performance,11611,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,70,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,2,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H07,Non-operating income,Financial performance,171,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H08,Total expenditure,Financial performance,14171,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H09,Interest and donations,Financial performance,239,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H10,Indirect taxes,Financial performance,126,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H11,Depreciation,Financial performance,493,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,4447,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H13,Redundancy and severance,Financial performance,1,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,1528,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,7250,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H20,Non-operating expenses,Financial performance,88,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H21,Opening stocks,Financial performance,274,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H22,Closing stocks,Financial performance,283,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H23,Surplus before income tax,Financial performance,1107,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H24,Total assets,Financial position,16534,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H25,Current assets,Financial position,3730,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H26,Fixed tangible assets,Financial position,9853,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H27,Additions to fixed assets,Financial position,1527,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,891,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H29,Other assets,Financial position,2951,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H30,Total equity and liabilities,Financial position,16534,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,5770,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H32,Current liabilities,Financial position,5721,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H33,Other liabilities,Financial position,5042,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars,H34,Total income per employee count,Financial ratios,95700,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Dollars,H35,Surplus per employee count,Financial ratios,6900,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Percentage,H36,Current ratio,Financial ratios,65,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Percentage,H37,Quick ratio,Financial ratios,60,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Percentage,H38,Margin on sales of goods for resale,Financial ratios,55,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Percentage,H39,Return on equity,Financial ratios,19,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Percentage,H40,Return on total assets,Financial ratios,7,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 3,GH21,Accommodation and Food Services,Percentage,H41,Liabilities structure,Financial ratios,35,"ANZSIC06 groups H440, H451, H452, and H453"
2018,Level 4,GH211,Accommodation,Dollars (millions),H01,Total income,Financial performance,4017,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H02,Sales of goods not further processed,Financial performance,508,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H03,Sales of other goods and services,Financial performance,3391,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,31,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,2,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H07,Non-operating income,Financial performance,85,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H08,Total expenditure,Financial performance,3482,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H09,Interest and donations,Financial performance,129,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H10,Indirect taxes,Financial performance,76,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H11,Depreciation,Financial performance,179,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H12,Salaries and wages paid,Financial performance,989,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,194,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,1865,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H20,Non-operating expenses,Financial performance,49,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H21,Opening stocks,Financial performance,57,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H22,Closing stocks,Financial performance,59,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H23,Surplus before income tax,Financial performance,537,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H24,Total assets,Financial position,9835,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H25,Current assets,Financial position,1838,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H26,Fixed tangible assets,Financial position,6619,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H27,Additions to fixed assets,Financial position,830,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H28,Disposals of fixed assets,Financial position,467,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H29,Other assets,Financial position,1377,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H30,Total equity and liabilities,Financial position,9835,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,3749,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H32,Current liabilities,Financial position,2712,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars (millions),H33,Other liabilities,Financial position,3374,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars,H34,Total income per employee count,Financial ratios,126900,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Dollars,H35,Surplus per employee count,Financial ratios,17000,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Percentage,H36,Current ratio,Financial ratios,68,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Percentage,H37,Quick ratio,Financial ratios,66,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Percentage,H38,Margin on sales of goods for resale,Financial ratios,62,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Percentage,H39,Return on equity,Financial ratios,14,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Percentage,H40,Return on total assets,Financial ratios,5,ANZSIC06 group H440
2018,Level 4,GH211,Accommodation,Percentage,H41,Liabilities structure,Financial ratios,38,ANZSIC06 group H440
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H01,Total income,Financial performance,11252,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H02,Sales of goods not further processed,Financial performance,2906,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H03,Sales of other goods and services,Financial performance,8220,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,40,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,1,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H07,Non-operating income,Financial performance,85,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H08,Total expenditure,Financial performance,10689,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H09,Interest and donations,Financial performance,109,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H10,Indirect taxes,Financial performance,50,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H11,Depreciation,Financial performance,314,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,3458,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H13,Redundancy and severance,Financial performance,1,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,1334,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,5385,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H20,Non-operating expenses,Financial performance,39,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H21,Opening stocks,Financial performance,217,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H22,Closing stocks,Financial performance,225,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H23,Surplus before income tax,Financial performance,570,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H24,Total assets,Financial position,6699,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H25,Current assets,Financial position,1892,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H26,Fixed tangible assets,Financial position,3233,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H27,Additions to fixed assets,Financial position,697,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,424,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H29,Other assets,Financial position,1574,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H30,Total equity and liabilities,Financial position,6699,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,2022,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H32,Current liabilities,Financial position,3009,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars (millions),H33,Other liabilities,Financial position,1668,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars,H34,Total income per employee count,Financial ratios,88000,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Dollars,H35,Surplus per employee count,Financial ratios,4500,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Percentage,H36,Current ratio,Financial ratios,63,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Percentage,H37,Quick ratio,Financial ratios,55,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Percentage,H38,Margin on sales of goods for resale,Financial ratios,54,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Percentage,H39,Return on equity,Financial ratios,28,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Percentage,H40,Return on total assets,Financial ratios,9,"ANZSIC06 groups H451, H452, and H453"
2018,Level 4,GH212,Food and Beverage Services,Percentage,H41,Liabilities structure,Financial ratios,30,"ANZSIC06 groups H451, H452, and H453"
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H01,Total income,Financial performance,26556,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H04,Sales of goods and services,Financial performance,25309,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,256,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,373,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H07,Non-operating income,Financial performance,619,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H08,Total expenditure,Financial performance,23390,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H09,Interest and donations,Financial performance,561,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H10,Indirect taxes,Financial performance,675,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H11,Depreciation,Financial performance,1598,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H12,Salaries and wages paid,Financial performance,6391,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H13,Redundancy and severance,Financial performance,21,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,13702,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H20,Non-operating expenses,Financial performance,463,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H21,Opening stocks,Financial performance,300,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H22,Closing stocks,Financial performance,293,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H23,Surplus before income tax,Financial performance,3159,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H24,Total assets,Financial position,45540,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H25,Current assets,Financial position,9336,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H26,Fixed tangible assets,Financial position,30193,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H27,Additions to fixed assets,Financial position,3715,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H28,Disposals of fixed assets,Financial position,705,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H29,Other assets,Financial position,6011,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H30,Total equity and liabilities,Financial position,45540,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,24731,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H32,Current liabilities,Financial position,9540,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H33,Other liabilities,Financial position,11268,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars,H34,Total income per employee count,Financial ratios,281700,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Dollars,H35,Surplus per employee count,Financial ratios,33500,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Percentage,H36,Current ratio,Financial ratios,98,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Percentage,H37,Quick ratio,Financial ratios,95,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Percentage,H39,Return on equity,Financial ratios,13,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Percentage,H40,Return on total assets,Financial ratios,7,ANZSIC06 division I
2018,Level 1,II,"Transport, Postal and Warehousing",Percentage,H41,Liabilities structure,Financial ratios,54,ANZSIC06 division I
2018,Level 3,II11,Road Transport,Dollars (millions),H01,Total income,Financial performance,9066,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H04,Sales of goods and services,Financial performance,8819,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,43,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,153,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H07,Non-operating income,Financial performance,51,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H08,Total expenditure,Financial performance,8369,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H09,Interest and donations,Financial performance,143,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H10,Indirect taxes,Financial performance,535,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H11,Depreciation,Financial performance,581,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H12,Salaries and wages paid,Financial performance,2220,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,4848,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H20,Non-operating expenses,Financial performance,42,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H21,Opening stocks,Financial performance,40,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H22,Closing stocks,Financial performance,40,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H23,Surplus before income tax,Financial performance,697,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H24,Total assets,Financial position,7452,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H25,Current assets,Financial position,1927,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H26,Fixed tangible assets,Financial position,4480,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H27,Additions to fixed assets,Financial position,957,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H28,Disposals of fixed assets,Financial position,270,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H29,Other assets,Financial position,1045,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H30,Total equity and liabilities,Financial position,7452,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,3019,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H32,Current liabilities,Financial position,1848,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H33,Other liabilities,Financial position,2585,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars,H34,Total income per employee count,Financial ratios,228700,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars,H35,Surplus per employee count,Financial ratios,17600,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Percentage,H36,Current ratio,Financial ratios,104,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Percentage,H37,Quick ratio,Financial ratios,102,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Percentage,H39,Return on equity,Financial ratios,23,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Percentage,H41,Liabilities structure,Financial ratios,41,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H01,Total income,Financial performance,9066,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H04,Sales of goods and services,Financial performance,8819,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,43,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,153,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H07,Non-operating income,Financial performance,51,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H08,Total expenditure,Financial performance,8369,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H09,Interest and donations,Financial performance,143,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H10,Indirect taxes,Financial performance,535,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H11,Depreciation,Financial performance,581,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H12,Salaries and wages paid,Financial performance,2220,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,4848,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H20,Non-operating expenses,Financial performance,42,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H21,Opening stocks,Financial performance,40,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H22,Closing stocks,Financial performance,40,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H23,Surplus before income tax,Financial performance,697,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H24,Total assets,Financial position,7452,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H25,Current assets,Financial position,1927,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H26,Fixed tangible assets,Financial position,4480,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H27,Additions to fixed assets,Financial position,957,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H28,Disposals of fixed assets,Financial position,270,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H29,Other assets,Financial position,1045,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H30,Total equity and liabilities,Financial position,7452,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,3019,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H32,Current liabilities,Financial position,1848,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H33,Other liabilities,Financial position,2585,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars,H34,Total income per employee count,Financial ratios,228700,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars,H35,Surplus per employee count,Financial ratios,17600,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Percentage,H36,Current ratio,Financial ratios,104,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Percentage,H37,Quick ratio,Financial ratios,102,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Percentage,H39,Return on equity,Financial ratios,23,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Percentage,H41,Liabilities structure,Financial ratios,41,ANZSIC06 groups I461 and I462
2018,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H01,Total income,Financial performance,8705,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
